B07R1WKMB3,"I recently picked up a bunch of art supplies last Prime Day and decided to try these, having seen some unique pen art on the Internet.  I'm a working adult, so I don't use these in a school setting and I don't do adult coloring books.  You can see by the photos I attached I'm definitely not a refined or even trained artist, but after years of digital art, I'm very much enjoying art with physical mediums.Right off the bat, I'll cover what I state in the review title:  If you want to do pen art like that of mine shown, you may want to peruse other gel pens here on Amazon.  You can see that the sky in my art is only faintly scribbled and lined in;  The light blue, gray, and dark green pens of my set are almost fully depleted of their ink from this one piece of art and as far as I can tell, these pens are not refillable.  Also, to briefly go on a tangent, if you do want to do full page pen art, I recommend getting some art or sketch paper.  Small doodles by these pens here and there on a sheet of plain paper will be fine, but large and/or intensely colored and detailed art may bleed through plain paper heavily.That's honestly my only gripe about these pens.  They're very comfortable to hold obviously;  I did the shown artwork in only two long sittings.  There were some spots where the pens' balls would dry up, but a quick scribble on a scrap piece of paper was all it took to get them smoothly rolling ink out again.  I have to confess, I balked at the ""Glitter"" gel pens when I opened this set up, but as you can see in one of the photos, I wound up using the medium blue glitter pen for the water in my artwork and it gave my art a unique twist of detail!I really enjoyed doing the artwork I've shown with these pens.  I'll keep using this set for smaller doodles until all the pens are exhausted.  Then I'll be following the advice I gave earlier and will look for a bigger set of gel pens that have more ink for bigger artwork pieces.  But if you're just wanting these for smaller page adult coloring sheets, for small doodling or school use, these pens will work great for you!",4
B07R1WKMB3,"Nice colors and good flow of ink. I do adult art drawing and they are not top of the line, but are ok for basic work.",5
B07R1WKMB3,"The media could not be loaded.                                                                                            Pros - bright and vivid colors, smooth flow of inkCons - grip not that comfortable, not meant for shadingThis basic set of gel pens is exactly what I wanted. I was tired of sharpening my colored pencils. The colors are very bright and vivid, which can be a pro unless you are more artistic and need to shade and other things true artists do. However, for me, this is sufficient to destress at the end of the day. I do wish the grip was better padded, but for the price point (got it on sale), I can't complain. Picture shows side by side of a picture done in colored pencil vs these gel pens. If these continue to work well, I may look for a larger pack with more colors/shades. I would rate this a 4.5 just because I wish the grip were softer. I would buy again!",4
B07R1WKMB3,I enjoying writing in my journals with these,5
B07R1WKMB3,10-Oct,5
B07R1WKMB3,I do a lot of coloring by myself and with my grandkids.  We love to make bookmarks using these pens and then laminate them.  Great little gifts- the pens and the bookmarks.,5
B07R1WKMB3,"When I received the pens I thought they worked awesome! Definitely the best gel pens I have gotten so far. I am most certainly buying more. Full coverage ,drys fast and no smudging .",5
B07R1WKMB3,"I have ordered these pens several times.  They are so nice for coloring.  They don't last as long as some others but for the price, they can't be beat!",5
B07R1WKMB3,"Nice gel pens for the price. Easy to use, very smooth, and nice vibrant colors. My daughter loves these to go along with the coloring book we ordered her",5
B07R1WKMB3,"My 7-year old daughter loves to color in the car but we often leave colors in the car, so this is an alternative to crayons that melt and markers that get on a lot of stuff. We keep these in the car and always have something to use.",4
B07R1WKMB3,"I bought these to use with some adult coloring books that were very detailed. Mostly, they work great and haven't bled through. Nice variety of colors. I especially like the glitter pens. The neon and pastel pens don't seem to have the best ink flow.",4
B07R1WKMB3,I absolutely love these to color with. I enjoy coloring to relax. These are so beautiful & vibrant plus they don't bleed through. I will continue to buy these when I need more.,5
B07R1WKMB3,"The colors of the glitter pens are pretty and worked well and I would have given a higher rating, however, there were only 23  pens not 24 as stated on the packaging.",3
B07R1WKMB3,"My wife's review: Really liked them. They bleed a little (some more than others) on the pages of the book I wanted them for. Also, have to be careful and let the ink dry.",4
B07R1WKMB3,Loved them,5
B07R1WKMB3,"OK, these were on sale for about half AND had a little coupon, so I paid about 48% of what they usually go for.  I paid about 8 bucks.  BUT doesn't matter WHAT something costs if you hate it, right?  It's NOT a deal then.As soon as I got these, I went through and TESTED every single one of them!Here is my experience:ALMOST all flowed smoothly and well.  A light blue and the red, didn't flow as well and seemed, if not dried out, not as free flowing.SOME of the colors, you can barely see.  I GET some are supposed to be lighter or more sheer, but it's like the Emperor's New Clothes, if I can't see it, for me, it's not THERE.OVERALL though, I have to give a five.  LOTS of colors and various finishes to choose from like matte, neon, pastel, metallic.  And really, any time I get a fairly good quantity of gel pens, a couple may not work quite as well as the rest, but they DID ALL work.I understand the frustration of those who had many that were dried out or didn't work to their satisfaction.  I don't know if it's a time thing, they're old, or, in my case, it's winter, so perhaps the cold affected some.  Maybe the few that didn't flow quite as well will warm up!IF, after using for some time, I find they dry out too fast or there is anything I don't like when doing a project, I SHALL update!FOR NOW, BOTTOMLINE:For the $8 and couple cents change (including my free shipping), GREAT deal.  I would likely have paid full price for these.  BUT if still on sale for about 8 bucks when you read this, I would say gave it try.  Your mileage may vary from mine, but mine was worth it.",5
B07R1WKMB3,Well the coor is vibrant and beautiful with a lot of color variety. The pens itself felt cheap and sometimes would just stop working. Aside from that I have loved them,3
B07R1WKMB3,About 3-4 pens the caps were broken. The pen still works but better packing should be used.,3
B07R1WKMB3,"Final Update & Thoughts/Found Errors:12/5/2020the darkest green pen has a navy blue ink in it, which i didnt notice until now. also, be aware that most of the solid color pens are not a full 1mm point, more like .5mm, all the glitters where thick at 1mm and flow fine so i didnt notice right away. i dont like a thin line at all bc its quite scratchy to write with and effects my ocd so 1 star off for the color mix up and quality inconsistencies, this might not bother you as much bc they dont do what is most important, which is they dont skip at all. be aware that not all the pens will be a thick line if you like any of the colors but the glitter ones, or tried to hunt down thick gel pens for hours like i did that didnt skip, otherwise colors are pretty and they all work. i just wouldnt get this set again and might stray towards the glitter ones instead to avoid the inconsistencies.Update:oct. 28, 2020lol blue, black, and purple glitter just ran out. they where the ones i used almost every day to write grocery lists and other lists so i guess ill just get the bigger set of glitter pens now i know i like themXD no clogs at all wiped the pen tip every time before i closed it back, respected the pen, and never had 1 issue.sep. 4th, 2020, original review:just tested the all and they are all so creamy and nice, with the glitter version being the smoothest. i only use gel pens with a broad tip (1mm) for ocd purposes, these write so smooth! they are also all assorted into groups that are listed on the package which i appreciated. i will rebuy only these from now on, life is just too short not to sign in glitter. I will update later especially if any skipping issues occur down the line, or oddities. so far, all smooth no skipping of any kind, just took a bit to get like two of the pens to start writing but they dont have any issues after starting.",4
B07R1WKMB3,"...although some of the colors are already running out after not much use. So far, I'm using them for my calendar entries.",3
B07R1WKMB3,Ink is dry on several pens don't color smooth.I'm going to purchase a couple more for gifts if there better I will update review.,3
B07R1WKMB3,I really love this,5
B07R1WKMB3,"What's to say other than I LOVE these pens! The only thing I don't know yet is if they actually last a while or not. But other than that, they flow well and are pretty.",4
B07R1WKMB3,"I was so happy to get these I tried them all immediately after opening the box.  These are very nice gel pens for coloring.  Smooth writing/coloring, vibrant colors, and the case is good for storing.  The caps on most of the pens are very close to the actual ink color.  And the 5 glitter pens write/draw smoothly leaving a nice glittery sheen.  I highly recommend these gel pens first artists of all, ages.p",5
B07R1WKMB3,"They were really smooth! Bright, bold colors. Would definitely purchase again!!",5
B07R1WKMB3,"I love using color gel pens for my journaling, card writing, wall calendars, coded lists, and more.  This was a fabulous pack at a great price. And, they work with even flow.  I'm glad I went for this large assortment and now just have the itsy problem of too much choice.  Ha!",5
B07R1WKMB3,"The colors are vibrant and they color/write very well. I wish it was more variety with the color selection because some colors seem to look the same with a small amount of differences in the shades, other than that my kids are enjoying them. They color with these pens and when I tell you the color lasts a good amount of time I am not exaggerating",5
B07R1WKMB3,My 89 year old aunt uses these pens in her adult coloring books. She enjoys the smooth flow of gel ink and the precision of the tips. There is no leakage and the durability is nice as some brands dry out.,5
B07R1WKMB3,"As a self proclaimed artist, I must say I'm glad the ink and marker colors are so vibrant, and long lasting.Works great for journaling and quick notes.",5
B07R1WKMB3,The pens work but the ink is only half way in the pen,4
B07R1WKMB3,Bought for my granddaughter whos.loves to drawValue.for money,5
B07R1WKMB3,Great set of pens works well,5
B07R1WKMB3,vibrant. ...dry fast.......always have them on hand..... my favorite,5
B07R1WKMB3,The gel pens are quite nice.  They have regular colors and sparkle colors.,5
B07R1WKMB3,The colors look nice and vibrant but it hasn't been used yet since it's a gift.I will update upon receiver getting the pens.,5
B07R1WKMB3,Cost was good fir the number of pens.  Pens are good quality also,4
B07R1WKMB3,"I got this set of pens to color with because my current pen set had dried up.  The ink flows from some of the colors more smoothly and thick, but I haven't had any of the colors skip.",5
B07R1WKMB3,Works great,5
B07R1WKMB3,Was really shocked at how good the quality of these pens are ! Super affordable and great quality,5
B07R1WKMB3,Would order again,5
B07R1WKMB3,"The gel pens are good, except I received a few in the pack that are dry.",4
B07R1WKMB3,"So far, I really like these.  Although I'm a self-confessed, former ink pen addict--and colored well but my twenties, well before adult coloring was fashionable--I've never colored with gel pens.  I bought this set for that purpose.  They flow nicely and haven't needed a lot of scribble priming.  I really love the few that are glitter colors.  So far, I've been using these as accents for coloring with my Castle Art soft core color pencils (120-count set), Castle Art Watercolor Pencils, Prismacolor Premiere (72-count set), and alcohol-based markers (Sharpie and Art 101).  As quickly as gel pens are used up, I can't afford to just color with gel pen (even though these are an incredible bargain at $7.99).  Like all gel pens, they take a bit of drying time, especially if you're a lefty.  These seem to be holding up well.  My only complaint is that a couple of my pens had a little less ink in them, but that is pretty common with pens.  They weren't drastically low.  I wish the pens were marked with a number for identifying purposes, like some colored pencils and markers.  I kept having an issue with these sliding out of place in their plastic case.  I have an injured hand, so for my sanity's sake, I put these in the canvas qianshan case also holds my soft Castle Art pencils.  They fit with two per band.  I that holding I see Aen Art has a big set glitter gel pens.  I might treat myself to a set some day.",4
B07R1WKMB3,He absolutely loved this. He was totally surprised when he opened this on his birthday.,5
B07R1WKMB3,Perfect,5
B07R1WKMB3,the pens are easy to use and very colorful.,5
B07R1WKMB3,These are ok but the lighter colors seem to fade after they dry. Like I have to go over the spot 4-5 times to get it to stay. I tore the flimsy plastic bag  (well the dog did jumping on it) so I can't return them either. Wouldn't recommend for anyone other than children.,2
B07R1WKMB3,The kids love the pens to color all projects,5
B07R1WKMB3,I am a glitter gel pen fanatic! This is one of my favorite brands! I have bought them numerous times and switched over to the largest pack. There are plenty of colors and they are nice and sparkly and NOT scratchy and dry. I love coloring with these! A must have for all glitter gel pen fans!,5
B07WNTQSC1,I like them a lot. They are very glittery. Just what I wanted. I added a picture to show it. They have a good grip and draw really nicely.,5
B07WNTQSC1,"Loving these colors vibrant, glittery and no bleed through. Nice flow, it does get lighter the longer you use it and it needs a scribble or shake.",4
B07WNTQSC1,"Love these! Alot of ink, beautiful colors, glide easy. Will be buying again!",5
B07WNTQSC1,The colors were so beautiful. My daughter loves them also! Easy to use and high quality markers!,5
B07WNTQSC1,"My mother is 93 and colors, does puzzles and reads books. She's very sharp mentally. She loved the pens I got her. They have glitter and it gives an extra dimension to her art. Thank you for making these great pens. When she runs out, and she will, we will definitely buy more.",5
B07WNTQSC1,"Assuming all of them actually work (two pens in my original set just flat-out will not write, despite my trying every trick in the book to fix the issue), I've gotta say i really enjoy these gel pens. I would have liked more blue shades, but it is what it is lol... the pens all write very well. They don't have any of the usual issue I've encountered with other gel pens brands, even expensive ones like Sakura Gelly Roll... these have a nice amount of glitter, the ink never comes out unevenly, never skips, and i was excited to discover that most of the neon colors are black-light responsive. These are great pens and definitely worth purchasing. The only reason I took a star away was because 2 pens didn't work. But obviously I liked them enough to buy a second time :-) I highly recommend!",4
B07WNTQSC1,This is one of my favorite packs of gel pens.,5
B07WNTQSC1,Nice glitter pens. Vibrant colors and glides nicely,5
B07WNTQSC1,I need more gel pens and decided to order these because of all the colors. Love the silver and the yellows.Lots of glitter! I use them for coloring small parts of mandalas and love how bright the colors are.,5
B07WNTQSC1,Perfect gift! Enough for the 2 kids to share!,5
B07WNTQSC1,I have been using these pens for EVERYTHING! Especially grading assignments and my own notes. The glitter is so pretty and the pens write so smooth.  Love them!,5
B07WNTQSC1,i love them,5
B07WNTQSC1,I love all the colors very shiny. Using for journaling. Have not tried all of them. Great value for quantity.,5
B07WNTQSC1,Love the colors. Bright and vibrant. Great for adult coloring. One problem 2 were broken.,4
B07WNTQSC1,Wide range of colors that are super vibrant and actually all different even though there are way more red shades. The glitter is like sparkles throughout rather than bigger pieces sprinkled in which I liked. Nice flow to pens.,5
B07WNTQSC1,The pens were good. I got the 32 set with glitter. Most of them work great but there were a few that seem to be kinda dried up or at least not wanting to write very well and a couple of them don't show up very well either but really they're still good pens because it was just a few that were bad. Also the glitter doesn't show too well in the picture but I promise they're glittery,5
B07WNTQSC1,Needs more glitter pens,4
B07WNTQSC1,There are good,5
B07WNTQSC1,She loves to draw anything or everyone.  It is an early Birthday present.,5
B07WNTQSC1,They worked just fine I would buy again,5
B07WNTQSC1,These are just fun and I love how smooth they write. And by write I mean color. Great for adult coloring books as they are fine tip,5
